timestamp,room_id,availability,noise,light,temperature,door_activity,comfort_score,emoticon
2025-12-07T16:02:00,5,0,29,84,25.6,1,78,🙂
2025-12-07T16:03:00,1,1,74,48,21.2,8,50,🚶
2025-12-07T16:03:00,2,2,76,96,24.5,5,56,⛔
2025-12-07T16:03:00,3,1,40,89,24.2,15,53,🌀
2025-12-07T16:03:00,4,1,39,47,25.4,7,64,🚶
2025-12-07T16:03:00,5,1,55,44,18.6,11,45,❄️
2025-12-07T16:04:00,1,0,57,68,21.8,1,71,🙂
2025-12-07T16:04:00,2,2,72,62,28.7,5,45,⛔
2025-12-07T16:04:00,3,0,61,52,30.2,1,52,🥵
2025-12-07T16:04:00,4,0,19,100,26.0,5,74,🙂
2025-12-07T16:04:00,5,2,16,83,17.4,0,76,⛔
2025-12-07T16:05:00,1,0,14,41,22.6,13,69,🌀
2025-12-07T16:05:00,2,0,57,86,29.6,8,43,🔥
2025-12-07T16:05:00,3,1,59,91,18.1,5,52,❄️
2025-12-07T16:05:00,4,0,32,85,27.5,7,61,🚶
2025-12-07T16:05:00,5,0,77,83,18.5,15,28,❄️
2025-12-07T16:06:00,1,0,74,50,24.2,14,41,🌀
2025-12-07T16:06:00,2,1,31,68,19.4,2,73,❄️
2025-12-07T16:06:00,3,1,73,83,24.0,2,64,😐
2025-12-07T16:06:00,4,0,85,40,28.5,7,36,🔥
2025-12-07T16:06:00,5,1,31,41,23.4,5,77,🙂
2025-12-07T16:07:00,1,1,20,55,20.7,13,61,🌀
2025-12-07T16:07:00,2,1,73,57,23.2,5,61,😐
2025-12-07T16:07:00,3,1,29,69,24.3,10,66,🚶
2025-12-07T16:07:00,4,1,35,73,25.7,11,58,🌀
2025-12-07T16:07:00,5,0,62,84,28.5,8,44,🔥
2025-12-07T16:08:00,1,0,38,96,31.6,15,31,🥵
2025-12-07T16:08:00,2,0,12,52,23.1,1,93,😎
2025-12-07T16:08:00,3,1,14,99,25.8,7,73,🚶
2025-12-07T16:08:00,4,1,38,96,24.8,1,77,🙂
2025-12-07T16:08:00,5,0,77,41,21.3,11,44,🌀
2025-12-07T16:09:00,1,0,54,77,22.8,14,52,🌀
2025-12-07T16:09:00,2,1,59,92,27.3,5,54,😕
2025-12-07T16:09:00,3,0,70,80,27.0,15,33,🌀
2025-12-07T16:09:00,4,2,8,50,29.7,14,51,⛔
2025-12-07T16:09:00,5,2,14,51,26.6,0,83,⛔
2025-12-07T16:10:00,1,1,29,95,31.2,15,36,🥵
2025-12-07T16:10:00,2,1,85,78,25.4,0,58,😐
2025-12-07T16:10:00,3,0,47,55,20.2,0,72,🙂
2025-12-07T16:10:00,4,1,63,57,19.1,10,45,❄️
2025-12-07T16:10:00,5,0,68,82,23.1,3,67,😐
2025-12-07T16:11:00,1,0,79,92,22.1,10,47,🚶
2025-12-07T16:11:00,2,1,39,95,30.5,6,51,🥵
2025-12-07T16:11:00,3,1,55,70,20.2,5,60,😐
2025-12-07T16:11:00,4,0,61,49,20.6,14,43,🌀
2025-12-07T16:11:00,5,0,20,94,23.0,14,66,🌀
2025-12-07T16:12:00,1,2,21,90,26.6,13,57,⛔
2025-12-07T16:12:00,2,1,23,86,31.8,13,40,🥵
2025-12-07T16:12:00,3,1,33,59,28.2,8,56,🔥
2025-12-07T16:12:00,4,1,15,79,26.8,12,60,🌀
2025-12-07T16:12:00,5,0,33,72,18.9,6,63,❄️
2025-12-07T16:13:00,1,0,63,85,18.8,4,55,❄️
2025-12-07T16:13:00,2,1,32,93,29.9,0,66,🔥
2025-12-07T16:13:00,3,0,14,68,29.0,5,67,🔥
2025-12-07T16:13:00,4,0,36,54,27.2,3,67,😐
2025-12-07T16:13:00,5,0,61,69,29.4,3,51,🔥
2025-12-07T16:14:00,1,1,50,46,27.2,2,63,😐
2025-12-07T16:14:00,2,1,13,41,22.3,7,80,🚶
2025-12-07T16:14:00,3,0,7,96,24.4,6,82,🚶
2025-12-07T16:14:00,4,0,7,45,18.6,1,82,❄️
2025-12-07T16:14:00,5,2,28,51,28.4,12,50,⛔
2025-12-07T16:15:00,1,0,31,73,26.5,12,55,🌀
2025-12-07T16:15:00,2,0,16,67,20.9,6,76,🚶
2025-12-07T16:15:00,3,0,71,85,18.4,15,30,❄️
2025-12-07T16:15:00,4,1,82,75,27.9,1,50,😕
2025-12-07T16:15:00,5,0,64,83,23.7,14,47,🌀
2025-12-07T16:16:00,1,1,37,50,24.1,13,58,🌀
2025-12-07T16:16:00,2,0,9,98,26.5,4,78,🙂
2025-12-07T16:16:00,3,1,17,59,29.4,0,74,🔥
2025-12-07T16:16:00,4,1,64,40,23.0,5,65,😐
2025-12-07T16:16:00,5,0,49,86,18.7,14,42,❄️
2025-12-07T16:17:00,1,0,10,75,29.9,8,60,🔥
2025-12-07T16:17:00,2,1,66,73,27.3,10,42,🚶
2025-12-07T16:17:00,3,0,31,54,25.7,1,77,🙂
2025-12-07T16:17:00,4,0,57,80,18.0,5,53,❄️
2025-12-07T16:17:00,5,1,78,76,31.6,5,33,🥵
2025-12-07T16:18:00,1,0,23,64,26.1,1,79,🙂
2025-12-07T16:18:00,2,0,42,87,25.9,10,56,🚶
2025-12-07T16:18:00,3,0,8,77,29.6,12,55,🔥
2025-12-07T16:18:00,4,2,61,76,30.4,9,37,⛔
2025-12-07T16:18:00,5,1,58,82,30.0,12,34,🔥
2025-12-07T16:19:00,1,1,32,50,29.3,6,57,🔥
2025-12-07T16:19:00,2,1,70,79,26.3,5,53,😕
2025-12-07T16:19:00,3,0,35,80,20.7,2,75,🙂
2025-12-07T16:19:00,4,1,18,41,22.6,5,82,🙂
2025-12-07T16:19:00,5,1,8,47,27.7,6,71,🚶
2025-12-07T16:20:00,1,0,24,87,22.2,6,77,🚶
2025-12-07T16:20:00,2,2,27,55,23.0,14,64,⛔
2025-12-07T16:20:00,3,1,43,93,27.6,13,45,🌀
2025-12-07T16:20:00,4,2,14,77,28.3,5,69,⛔
2025-12-07T16:20:00,5,2,40,74,30.2,0,62,⛔
2025-12-07T16:21:00,1,0,74,46,22.6,8,54,🚶
2025-12-07T16:21:00,2,0,32,49,29.6,12,45,🔥
2025-12-07T16:21:00,3,2,26,57,27.4,13,53,⛔
2025-12-07T16:21:00,4,2,79,76,18.1,8,39,⛔
2025-12-07T16:21:00,5,0,49,78,26.5,10,51,🚶
2025-12-07T16:22:00,1,1,74,95,24.8,13,41,🌀
2025-12-07T16:22:00,2,1,79,93,27.7,8,39,🚶
2025-12-07T16:22:00,3,1,27,84,19.5,15,51,❄️
2025-12-07T16:22:00,4,0,46,48,31.2,4,49,🥵
2025-12-07T16:22:00,5,1,77,47,17.9,3,48,🥶
2025-12-07T16:23:00,1,1,61,48,24.1,9,56,🚶
2025-12-07T16:23:00,2,0,37,44,28.0,3,64,😐
2025-12-07T16:23:00,3,0,63,60,27.8,2,56,😐
2025-12-07T16:23:00,4,1,50,91,25.1,8,59,🚶
2025-12-07T16:23:00,5,0,41,73,28.8,12,44,🔥
2025-12-07T16:24:00,1,1,30,81,20.6,0,80,🙂
2025-12-07T16:24:00,2,1,25,97,19.3,8,64,❄️
2025-12-07T16:24:00,3,0,74,41,26.6,0,59,😐
2025-12-07T16:24:00,4,1,22,48,19.3,0,80,❄️
2025-12-07T16:24:00,5,1,47,83,23.4,0,80,🙂
2025-12-07T16:25:00,1,2,52,80,21.9,4,68,⛔
2025-12-07T16:25:00,2,0,69,78,26.8,3,55,😐
2025-12-07T16:25:00,3,1,70,70,17.4,3,49,🥶
2025-12-07T16:25:00,4,1,5,91,31.0,5,65,🥵
2025-12-07T16:25:00,5,0,60,71,27.6,12,40,🌀
2025-12-07T16:26:00,1,0,15,57,25.2,12,65,🌀
2025-12-07T16:26:00,2,1,36,82,27.1,13,49,🌀
2025-12-07T16:26:00,3,2,61,81,17.1,10,39,⛔
2025-12-07T16:26:00,4,0,43,82,24.4,14,53,🌀
2025-12-07T16:26:00,5,1,28,99,17.3,3,66,🥶
2025-12-07T16:27:00,1,1,29,95,22.8,9,71,🚶
2025-12-07T16:27:00,2,0,19,67,25.7,2,80,🙂
2025-12-07T16:27:00,3,1,61,72,20.8,15,42,🌀
2025-12-07T16:27:00,4,0,64,77,28.4,14,33,🔥
2025-12-07T16:27:00,5,1,60,41,21.6,5,62,😐
2025-12-07T16:28:00,1,0,84,42,29.2,14,22,🔥
2025-12-07T16:28:00,2,1,69,95,23.3,12,49,🌀
2025-12-07T16:28:00,3,1,80,82,22.5,15,39,🌀
2025-12-07T16:28:00,4,1,69,58,23.9,10,51,🚶
2025-12-07T16:28:00,5,1,77,86,21.3,9,47,🚶
2025-12-07T16:29:00,1,1,78,47,25.9,15,33,🌀
2025-12-07T16:29:00,2,1,42,60,20.0,15,47,🌀
2025-12-07T16:29:00,3,2,65,86,20.8,2,63,⛔
2025-12-07T16:29:00,4,2,84,91,20.3,0,58,⛔
2025-12-07T16:29:00,5,1,75,75,26.0,6,50,🚶
2025-12-07T16:30:00,1,1,34,45,22.5,2,81,🙂
2025-12-07T16:30:00,2,1,61,60,19.5,8,50,❄️
2025-12-07T16:30:00,3,2,70,90,24.6,14,41,⛔
2025-12-07T16:30:00,4,1,22,78,30.0,2,66,🔥
2025-12-07T16:30:00,5,1,37,50,26.4,7,62,🚶
2025-12-07T16:31:00,1,1,41,66,28.4,2,63,🔥
2025-12-07T16:31:00,2,0,14,55,28.3,1,76,🔥
2025-12-07T16:31:00,3,0,18,59,21.3,12,66,🌀
2025-12-07T16:31:00,4,1,67,85,30.3,8,36,🥵
2025-12-07T16:31:00,5,2,45,74,17.6,11,46,⛔
2025-12-07T16:32:00,1,0,23,62,18.7,12,56,❄️
2025-12-07T16:32:00,2,1,7,47,20.7,14,65,🌀
2025-12-07T16:32:00,3,2,16,72,27.8,7,66,⛔
2025-12-07T16:32:00,4,0,62,52,29.8,14,29,🔥
2025-12-07T16:32:00,5,0,57,72,27.2,11,44,🌀
2025-12-07T16:33:00,1,1,83,81,28.9,5,40,🔥
2025-12-07T16:33:00,2,1,14,88,32.0,13,44,🥵
2025-12-07T16:33:00,3,2,39,58,27.1,10,54,⛔
2025-12-07T16:33:00,4,0,5,85,22.4,4,88,😎
2025-12-07T16:33:00,5,2,82,78,30.8,1,41,⛔
2025-12-07T16:34:00,1,1,26,91,21.5,10,67,🚶
2025-12-07T16:34:00,2,1,35,88,23.3,11,65,🌀
2025-12-07T16:34:00,3,0,56,63,30.0,5,47,🔥
2025-12-07T16:34:00,4,1,23,71,24.6,9,69,🚶
2025-12-07T16:34:00,5,0,31,99,21.8,15,57,🌀
2025-12-07T16:35:00,1,1,36,73,30.0,12,42,🔥
2025-12-07T16:35:00,2,2,17,77,31.4,14,42,⛔
2025-12-07T16:35:00,3,1,70,57,28.3,13,32,🔥
2025-12-07T16:35:00,4,2,68,84,23.5,13,47,⛔
2025-12-07T16:35:00,5,0,62,87,25.3,15,41,🌀
2025-12-07T16:36:00,1,0,72,65,20.8,8,50,🚶
2025-12-07T16:36:00,2,0,46,85,30.6,9,42,🥵
2025-12-07T16:36:00,3,2,9,72,27.2,6,73,⛔
2025-12-07T16:36:00,4,0,70,65,27.6,0,58,😐
2025-12-07T16:36:00,5,1,71,44,24.7,6,55,🚶
2025-12-07T16:37:00,1,2,30,87,31.3,1,61,⛔
2025-12-07T16:37:00,2,1,26,52,30.0,11,48,🔥
2025-12-07T16:37:00,3,0,28,69,23.9,8,71,🚶
2025-12-07T16:37:00,4,2,66,45,25.1,12,45,⛔
2025-12-07T16:37:00,5,2,81,58,31.1,0,43,⛔
2025-12-07T16:38:00,1,1,71,97,20.0,3,57,😐
2025-12-07T16:38:00,2,2,53,48,25.5,4,64,⛔
2025-12-07T16:38:00,3,0,18,100,31.2,1,66,🥵
2025-12-07T16:38:00,4,0,61,49,21.9,7,59,🚶
2025-12-07T16:38:00,5,1,15,41,31.7,12,46,🥵
2025-12-07T16:39:00,1,1,16,46,24.7,10,70,🚶
2025-12-07T16:39:00,2,1,27,100,23.7,14,61,🌀
2025-12-07T16:39:00,3,2,80,94,27.7,12,32,⛔
2025-12-07T16:39:00,4,0,45,74,24.2,5,69,😐
2025-12-07T16:39:00,5,1,55,58,18.6,2,61,❄️
2025-12-07T16:40:00,1,0,62,70,25.8,6,56,🚶
2025-12-07T16:40:00,2,0,10,47,20.0,11,67,🌀
2025-12-07T16:40:00,3,0,24,76,29.4,0,71,🔥
2025-12-07T16:40:00,4,1,84,57,18.4,1,50,❄️
2025-12-07T16:40:00,5,0,54,51,27.4,10,47,🚶
2025-12-07T16:41:00,1,0,75,54,18.2,9,39,❄️
2025-12-07T16:41:00,2,1,17,72,22.7,13,68,🌀
2025-12-07T16:41:00,3,0,52,81,23.7,0,77,🙂
2025-12-07T16:41:00,4,1,11,84,25.7,15,60,🌀
2025-12-07T16:41:00,5,2,37,54,19.4,9,58,⛔
2025-12-07T16:42:00,1,1,41,89,18.4,5,60,❄️
2025-12-07T16:42:00,2,1,19,100,20.5,8,70,🚶
2025-12-07T16:42:00,3,0,22,42,20.9,7,72,🚶
2025-12-07T16:42:00,4,2,7,76,19.1,2,81,⛔
2025-12-07T16:42:00,5,1,59,66,26.8,1,63,😐
2025-12-07T16:43:00,1,2,12,69,31.5,1,67,⛔
2025-12-07T16:43:00,2,2,6,44,22.0,11,74,⛔
2025-12-07T16:43:00,3,2,55,71,26.0,15,42,⛔
2025-12-07T16:43:00,4,0,70,65,20.0,14,37,🌀
2025-12-07T16:43:00,5,0,74,42,24.2,14,41,🌀
2025-12-07T16:44:00,1,0,11,85,26.4,9,69,🚶
2025-12-07T16:44:00,2,1,5,84,31.2,6,62,🥵
2025-12-07T16:44:00,3,0,46,97,24.6,9,60,🚶
2025-12-07T16:44:00,4,1,36,82,18.9,15,46,❄️
2025-12-07T16:44:00,5,1,19,81,25.8,0,84,🙂
2025-12-07T16:45:00,1,1,69,59,22.3,12,48,🌀
2025-12-07T16:45:00,2,0,46,52,27.9,1,65,😐
2025-12-07T16:45:00,3,1,49,48,25.8,2,68,😐
2025-12-07T16:45:00,4,0,81,80,24.2,1,62,😐
2025-12-07T16:45:00,5,2,19,59,30.1,3,65,⛔
2025-12-07T16:46:00,1,1,45,91,31.7,14,30,🥵
2025-12-07T16:46:00,2,1,66,54,18.0,14,33,❄️
2025-12-07T16:46:00,3,1,26,74,26.7,4,71,🙂
2025-12-07T16:46:00,4,1,29,46,18.1,1,71,❄️
2025-12-07T16:46:00,5,0,38,95,25.5,12,55,🌀
2025-12-07T16:47:00,1,0,31,53,29.9,3,61,🔥
2025-12-07T16:47:00,2,1,37,66,30.1,15,36,🥵
2025-12-07T16:47:00,3,1,40,74,19.6,4,66,❄️
2025-12-07T16:47:00,4,1,46,89,29.3,7,50,🔥
2025-12-07T16:47:00,5,2,5,95,19.6,12,66,⛔
2025-12-07T16:48:00,1,1,71,56,26.7,9,44,🚶
2025-12-07T16:48:00,2,2,64,52,21.4,7,56,⛔
2025-12-07T16:48:00,3,1,11,52,19.7,2,82,❄️
2025-12-07T16:48:00,4,1,42,98,26.9,1,69,😐
2025-12-07T16:48:00,5,2,34,69,24.0,0,83,⛔
2025-12-07T16:49:00,1,1,34,79,24.8,6,70,🚶
2025-12-07T16:49:00,2,0,78,65,20.2,0,60,😐
2025-12-07T16:49:00,3,1,61,60,30.1,13,30,🥵
2025-12-07T16:49:00,4,0,80,59,30.4,10,27,🥵
2025-12-07T16:49:00,5,1,64,49,25.2,3,62,😐
2025-12-07T16:50:00,1,1,64,56,17.0,15,29,🥶
2025-12-07T16:50:00,2,1,67,94,20.0,12,42,🌀
2025-12-07T16:50:00,3,1,83,80,29.9,10,28,🔥
2025-12-07T16:50:00,4,1,5,49,19.8,0,88,❄️
2025-12-07T16:50:00,5,2,39,42,21.9,0,81,⛔
2025-12-07T16:51:00,1,0,26,53,23.1,13,65,🌀
2025-12-07T16:51:00,2,0,45,86,27.7,1,66,😐
2025-12-07T16:51:00,3,2,82,74,29.8,2,43,⛔
2025-12-07T16:51:00,4,1,54,97,17.7,13,39,🥶
2025-12-07T16:51:00,5,0,11,89,30.8,1,70,🥵
2025-12-07T16:52:00,1,1,16,75,29.7,6,62,🔥
2025-12-07T16:52:00,2,0,75,79,31.4,7,32,🥵
2025-12-07T16:52:00,3,1,5,65,22.7,0,97,😎
2025-12-07T16:52:00,4,1,52,62,27.2,1,64,😐
2025-12-07T16:52:00,5,2,83,45,27.8,1,50,⛔
2025-12-07T16:53:00,1,0,55,56,25.5,13,47,🌀
2025-12-07T16:53:00,2,1,76,87,25.2,2,59,😐
2025-12-07T16:53:00,3,0,82,96,30.6,15,17,🥵
2025-12-07T16:53:00,4,0,15,60,25.7,5,76,🙂
2025-12-07T16:53:00,5,1,66,61,18.9,8,46,❄️
2025-12-07T16:54:00,1,1,46,84,27.9,12,45,🌀
2025-12-07T16:54:00,2,2,53,61,24.9,1,71,⛔
2025-12-07T16:54:00,3,1,73,83,18.3,11,36,❄️
2025-12-07T16:54:00,4,1,27,81,23.0,5,80,🙂
2025-12-07T16:54:00,5,1,61,66,28.3,6,48,🔥
2025-12-07T16:55:00,1,2,82,52,21.7,14,38,⛔
2025-12-07T16:55:00,2,0,36,76,17.5,2,65,🥶
2025-12-07T16:55:00,3,0,38,46,30.4,5,53,🥵
2025-12-07T16:55:00,4,2,38,71,21.1,2,75,⛔
2025-12-07T16:55:00,5,0,42,62,24.8,0,77,🙂
2025-12-07T16:56:00,1,0,31,63,20.3,0,79,🙂
2025-12-07T16:56:00,2,1,33,65,22.0,10,65,🚶
2025-12-07T16:56:00,3,1,51,68,27.2,5,58,😐
2025-12-07T16:56:00,4,1,57,71,22.8,4,69,😐
2025-12-07T16:56:00,5,0,51,59,20.8,4,65,😐
2025-12-07T16:57:00,1,2,12,40,19.5,15,57,⛔
2025-12-07T16:57:00,2,0,57,60,23.3,6,65,🚶
2025-12-07T16:57:00,3,1,76,77,26.1,14,35,🌀
2025-12-07T16:57:00,4,2,61,87,30.1,4,47,⛔
2025-12-07T16:57:00,5,0,79,87,25.3,10,43,🚶
2025-12-07T16:58:00,1,1,32,58,18.3,4,65,❄️
2025-12-07T16:58:00,2,0,40,46,23.9,4,74,🙂
2025-12-07T16:58:00,3,1,81,43,22.7,3,61,😐
2025-12-07T16:58:00,4,0,78,52,17.9,7,40,🥶
2025-12-07T16:58:00,5,1,66,93,24.9,9,51,🚶
2025-12-07T16:59:00,1,1,34,79,30.0,4,58,🔥
2025-12-07T16:59:00,2,0,79,53,28.6,13,28,🔥
2025-12-07T16:59:00,3,0,59,85,28.0,5,52,😕
2025-12-07T16:59:00,4,1,47,75,20.5,8,59,🚶
2025-12-07T16:59:00,5,2,48,86,22.7,8,65,⛔
2025-12-07T17:00:00,1,1,16,98,26.2,9,67,🚶
2025-12-07T17:00:00,2,1,28,76,27.1,11,56,🌀
2025-12-07T17:00:00,3,0,75,98,25.1,10,45,🚶
2025-12-07T17:00:00,4,1,34,87,26.5,12,54,🌀
2025-12-07T17:00:00,5,1,43,67,20.0,7,61,🚶
2025-12-07T17:01:00,1,0,29,90,28.9,13,47,🔥
2025-12-07T17:01:00,2,1,18,40,17.7,5,67,🥶
2025-12-07T17:01:00,3,1,45,51,28.1,14,41,🔥
2025-12-07T17:01:00,4,2,20,92,25.8,5,74,⛔
2025-12-07T17:01:00,5,1,40,83,25.6,5,67,😐
2025-12-07T17:02:00,1,0,67,80,27.8,0,58,😐
2025-12-07T17:02:00,2,0,17,88,24.1,2,86,😎
2025-12-07T17:02:00,3,1,74,80,24.5,14,40,🌀
2025-12-07T17:02:00,4,1,52,93,17.7,15,36,🥶
2025-12-07T17:02:00,5,1,66,87,27.2,12,39,🌀
2025-12-07T17:03:00,1,0,19,61,20.2,11,64,🌀
2025-12-07T17:03:00,2,1,61,89,29.0,14,32,🔥
2025-12-07T17:03:00,3,2,85,87,19.8,5,47,⛔
2025-12-07T17:03:00,4,0,63,81,17.4,5,48,🥶
2025-12-07T17:03:00,5,2,48,72,22.9,9,64,⛔
2025-12-07T17:04:00,1,1,84,65,23.5,4,57,😐
2025-12-07T17:04:00,2,1,85,46,31.6,8,25,🥵
2025-12-07T17:04:00,3,0,24,79,26.6,3,74,🙂
2025-12-07T17:04:00,4,1,54,41,21.7,12,52,🌀
2025-12-07T17:04:00,5,0,24,57,29.6,7,57,🔥
2025-12-07T17:05:00,1,1,31,48,19.7,4,70,❄️
2025-12-07T17:05:00,2,1,11,41,23.4,6,83,🚶
2025-12-07T17:05:00,3,1,36,62,18.0,10,52,❄️
2025-12-07T17:05:00,4,1,84,77,31.6,5,31,🥵
2025-12-07T17:05:00,5,1,83,70,26.1,7,44,🚶
2025-12-07T17:06:00,1,0,19,51,29.5,15,45,🔥
2025-12-07T17:06:00,2,2,71,42,22.4,10,51,⛔
2025-12-07T17:06:00,3,1,84,64,30.8,8,28,🥵
2025-12-07T17:06:00,4,0,42,83,27.4,1,68,😐
2025-12-07T17:06:00,5,0,62,70,31.0,2,47,🥵
2025-12-07T17:07:00,1,0,41,41,29.5,12,42,🔥
2025-12-07T17:07:00,2,1,60,46,28.0,8,46,🚶
2025-12-07T17:07:00,3,0,69,79,26.1,5,54,😕
2025-12-07T17:07:00,4,2,49,86,20.7,3,68,⛔
2025-12-07T17:07:00,5,1,63,46,17.9,1,57,🥶
2025-12-07T17:08:00,1,0,67,76,20.8,7,54,🚶
2025-12-07T17:08:00,2,0,14,66,21.4,14,64,🌀
2025-12-07T17:08:00,3,1,38,89,28.0,3,64,😐
2025-12-07T17:08:00,4,2,5,92,20.1,7,76,⛔
2025-12-07T17:08:00,5,1,51,77,26.3,5,60,😐
2025-12-07T17:09:00,1,1,62,88,24.3,13,47,🌀
2025-12-07T17:09:00,2,0,50,41,20.9,3,68,😐
2025-12-07T17:09:00,3,0,58,93,29.2,4,51,🔥
2025-12-07T17:09:00,4,0,61,72,18.6,11,42,❄️
2025-12-07T17:09:00,5,0,27,100,28.1,11,54,🔥
2025-12-07T17:10:00,1,1,81,61,17.9,10,34,🥶
2025-12-07T17:10:00,2,1,65,70,17.5,13,34,🥶
2025-12-07T17:10:00,3,1,52,52,30.7,11,36,🥵
2025-12-07T17:10:00,4,1,79,57,23.1,4,60,😐
2025-12-07T17:10:00,5,1,27,90,18.3,9,58,❄️
2025-12-07T17:11:00,1,2,66,88,31.2,10,31,⛔
2025-12-07T17:11:00,2,1,47,70,26.0,13,48,🌀
2025-12-07T17:11:00,3,1,14,46,18.6,1,79,❄️
2025-12-07T17:11:00,4,0,15,70,23.6,7,79,🚶
2025-12-07T17:11:00,5,0,61,46,25.6,2,64,😐
2025-12-07T17:12:00,1,1,47,66,19.8,8,57,❄️
2025-12-07T17:12:00,2,0,16,89,25.9,14,59,🌀
2025-12-07T17:12:00,3,2,47,87,23.5,7,67,⛔
2025-12-07T17:12:00,4,0,18,98,27.9,4,70,🙂
2025-12-07T17:12:00,5,2,66,96,25.6,14,40,⛔
2025-12-07T17:13:00,1,0,20,64,22.1,0,89,😎
2025-12-07T17:13:00,2,0,71,60,22.2,2,65,😐
2025-12-07T17:13:00,3,1,64,70,29.5,0,54,🔥
2025-12-07T17:13:00,4,1,13,88,28.6,15,51,🔥
2025-12-07T17:13:00,5,0,35,42,17.1,9,52,🥶
2025-12-07T17:14:00,1,0,58,63,17.9,15,34,🥶
2025-12-07T17:14:00,2,1,9,45,19.7,6,75,❄️
2025-12-07T17:14:00,3,0,29,97,23.8,12,64,🌀
2025-12-07T17:14:00,4,0,44,79,23.4,11,61,🌀
2025-12-07T17:14:00,5,2,14,41,20.6,12,65,⛔
2025-12-07T17:15:00,1,2,40,83,28.8,6,55,⛔
2025-12-07T17:15:00,2,1,78,50,19.3,1,55,❄️
2025-12-07T17:15:00,3,0,14,92,20.2,0,86,😎
2025-12-07T17:15:00,4,0,33,71,29.5,10,49,🔥
2025-12-07T17:15:00,5,1,17,67,30.5,14,45,🥵
2025-12-07T17:16:00,1,2,46,72,28.5,15,38,⛔
2025-12-07T17:16:00,2,1,20,57,27.5,5,69,😐
2025-12-07T17:16:00,3,0,73,74,22.5,15,42,🌀
2025-12-07T17:16:00,4,0,16,92,23.1,5,84,🙂
2025-12-07T17:16:00,5,1,55,53,22.8,5,68,😐
2025-12-07T17:17:00,1,1,11,86,21.2,0,90,😎
2025-12-07T17:17:00,2,1,33,81,26.4,15,49,🌀
2025-12-07T17:17:00,3,1,18,54,18.0,1,76,❄️
2025-12-07T17:17:00,4,1,46,78,19.8,8,57,❄️
2025-12-07T17:17:00,5,1,60,89,26.6,2,61,😐
2025-12-07T17:18:00,1,1,81,67,22.3,9,49,🚶
2025-12-07T17:18:00,2,1,57,54,17.7,12,39,🥶
2025-12-07T17:18:00,3,2,54,91,17.7,11,42,⛔
2025-12-07T17:18:00,4,0,54,100,28.7,3,55,🔥
2025-12-07T17:18:00,5,1,75,54,31.2,10,27,🥵
2025-12-07T17:19:00,1,1,74,43,27.8,5,47,😕
2025-12-07T17:19:00,2,0,12,77,26.1,7,73,🚶
2025-12-07T17:19:00,3,1,38,47,31.2,13,36,🥵
2025-12-07T17:19:00,4,0,31,81,21.4,2,79,🙂
2025-12-07T17:19:00,5,1,79,88,30.8,5,36,🥵
2025-12-07T17:20:00,1,0,48,69,18.2,11,46,❄️
2025-12-07T17:20:00,2,2,35,87,21.8,13,59,⛔
2025-12-07T17:20:00,3,2,10,58,30.2,15,47,⛔
2025-12-07T17:20:00,4,0,51,89,22.5,9,61,🚶
2025-12-07T17:20:00,5,0,29,78,27.6,2,71,🙂
2025-12-07T17:21:00,1,0,73,98,17.6,12,33,🥶
2025-12-07T17:21:00,2,2,40,66,21.8,15,53,⛔
2025-12-07T17:21:00,3,0,24,72,28.3,4,67,🔥
2025-12-07T17:21:00,4,1,37,46,17.2,15,40,🥶
2025-12-07T17:21:00,5,1,34,78,24.9,8,66,🚶
2025-12-07T17:22:00,1,1,60,53,26.7,4,57,😐
2025-12-07T17:22:00,2,0,56,99,27.6,11,43,🌀
2025-12-07T17:22:00,3,0,73,41,19.3,1,57,❄️
2025-12-07T17:22:00,4,1,38,62,17.3,14,42,🥶
2025-12-07T17:22:00,5,1,39,67,25.4,15,50,🌀
2025-12-07T17:23:00,1,2,68,43,21.3,3,62,⛔
2025-12-07T17:23:00,2,0,23,46,28.8,3,67,🔥
2025-12-07T17:23:00,3,1,66,67,27.6,10,41,🚶
2025-12-07T17:23:00,4,1,47,88,20.3,10,55,🚶
2025-12-07T17:23:00,5,1,41,58,26.4,4,66,😐
2025-12-07T17:24:00,1,1,11,51,22.4,8,79,🚶
2025-12-07T17:24:00,2,0,43,42,17.4,14,40,🥶
2025-12-07T17:24:00,3,2,67,85,20.8,12,45,⛔
2025-12-07T17:24:00,4,0,17,56,28.5,4,69,🔥
2025-12-07T17:24:00,5,1,32,85,19.5,13,53,❄️
2025-12-07T17:25:00,1,1,5,61,29.7,13,54,🔥
2025-12-07T17:25:00,2,0,41,95,26.0,6,63,🚶
2025-12-07T17:25:00,3,1,66,95,21.5,8,54,🚶
2025-12-07T17:25:00,4,1,24,90,17.1,6,61,🥶
2025-12-07T17:25:00,5,1,51,44,26.4,6,58,🚶
2025-12-07T17:26:00,1,1,82,44,22.5,2,62,😐
2025-12-07T17:26:00,2,0,61,80,23.2,14,49,🌀
2025-12-07T17:26:00,3,1,5,73,20.3,6,79,🚶
2025-12-07T17:26:00,4,1,55,80,31.5,15,25,🥵
2025-12-07T17:26:00,5,1,61,96,18.7,11,42,❄️
2025-12-07T17:27:00,1,0,32,63,25.9,15,51,🌀
2025-12-07T17:27:00,2,0,28,85,19.4,12,56,❄️
2025-12-07T17:27:00,3,1,36,78,27.6,0,71,🙂
